peak_id	ion_mode	mz	hmdb_accession	name	inchi_key	skeleton	neutral_mass	mod_id	mod_mass
143	-1	814.560357833379	HMDB0112764	PS(22:2(13Z,16Z)/16:0)	DULYYYPVJPEIAL-MSHCTOOZSA-N	DULYYYPVJPEIAL	815.567634824	-H	-1.007276466621
143	-1	814.560357833379	HMDB0112911	PS(24:1(15Z)/14:1(9Z))	IDGUMOJKVRIWCO-PNWDAASZSA-N	IDGUMOJKVRIWCO	815.567634824	-H	-1.007276466621
147	-1	812.544707833379	HMDB0012382	PS(18:0/20:3(8Z,11Z,14Z))	LIBQKAKFGGIIDU-NVSSCHKGSA-N	LIBQKAKFGGIIDU	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0012422	PS(20:3(8Z,11Z,14Z)/18:0)	HSHHRUKTYXRZMP-FXYHNKMMSA-N	HSHHRUKTYXRZMP	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112366	PS(16:1(9Z)/22:2(13Z,16Z))	HLTSLFKLCKEHJR-FQQDVVKSSA-N	HLTSLFKLCKEHJR	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112377	PS(18:0/20:3(5Z,8Z,11Z))	WIYRKQPYGJBQRL-LTQCURJRSA-N	WIYRKQPYGJBQRL	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112394	PS(18:1(11Z)/20:2(11Z,14Z))	SKGJYUSTRBEFGF-IPXPVBFCSA-N	SKGJYUSTRBEFGF	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112413	PS(18:1(9Z)/20:2(11Z,14Z))	OAUIATRHRWHGPG-FWRYTQSPSA-N	OAUIATRHRWHGPG	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112430	PS(18:2(9Z,12Z)/20:1(11Z))	VWHSHGFRVURWCT-UCOHOOIHSA-N	VWHSHGFRVURWCT	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112454	PS(18:3(6Z,9Z,12Z)/20:0)	UWAHBZFLKDLJMW-ZPEODDJRSA-N	UWAHBZFLKDLJMW	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112471	PS(18:3(9Z,12Z,15Z)/20:0)	BQBTWCBZEKRLFP-BGFRNLFWSA-N	BQBTWCBZEKRLFP	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112520	PS(20:0/18:3(6Z,9Z,12Z))	NHTMKGWJPRGNPO-BAUWVHFXSA-N	NHTMKGWJPRGNPO	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112521	PS(20:0/18:3(9Z,12Z,15Z))	YADPLOXKGSZJMY-BGFRNLFWSA-N	YADPLOXKGSZJMY	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112548	PS(20:1(11Z)/18:2(9Z,12Z))	FCLNGSFLMPNUCH-UCOHOOIHSA-N	FCLNGSFLMPNUCH	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112573	PS(20:2(11Z,14Z)/18:1(11Z))	KIWGMWXQTXXXGU-IPXPVBFCSA-N	KIWGMWXQTXXXGU	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112574	PS(20:2(11Z,14Z)/18:1(9Z))	SNOIVUPTLYIGOE-FWRYTQSPSA-N	SNOIVUPTLYIGOE	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112598	PS(20:3(5Z,8Z,11Z)/18:0)	CTYLTOVZVTVNPW-BYZRLOIDSA-N	CTYLTOVZVTVNPW	813.55198476	-H	-1.007276466621
147	-1	812.544707833379	HMDB0112765	PS(22:2(13Z,16Z)/16:1(9Z))	NEIWDKNMKGQQHO-FQQDVVKSSA-N	NEIWDKNMKGQQHO	813.55198476	-H	-1.007276466621
148	-1	810.529057733379	HMDB0010165	PS(18:0/20:4(8Z,11Z,14Z,17Z))	IULWELDCBXQXED-DWOSIAKHSA-N	IULWELDCBXQXED	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0012383	PS(18:0/20:4(5Z,8Z,11Z,14Z))	SVOUGFFDROZBJI-DNALCEECSA-N	SVOUGFFDROZBJI	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0012393	PS(18:1(9Z)/20:3(8Z,11Z,14Z))	HSAQFLIHNUSBEE-LIRCASFMSA-N	HSAQFLIHNUSBEE	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0012423	PS(20:3(8Z,11Z,14Z)/18:1(9Z))	GXKSIBMRXCMFJL-HVMMZRTESA-N	GXKSIBMRXCMFJL	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0012433	PS(20:4(5Z,8Z,11Z,14Z)/18:0)	UTSXKUOHAAGJOV-JLUUWOCLSA-N	UTSXKUOHAAGJOV	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112352	PS(16:0/22:4(7Z,10Z,13Z,16Z))	NUTCTCNLRQJENE-KALBKOSDSA-N	NUTCTCNLRQJENE	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112395	PS(18:1(11Z)/20:3(5Z,8Z,11Z))	JEBMKYJTRNHRNT-WJLVDKGRSA-N	JEBMKYJTRNHRNT	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112396	PS(18:1(11Z)/20:3(8Z,11Z,14Z))	CQNYZZXAKKMVIL-AFYFVVEVSA-N	CQNYZZXAKKMVIL	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112414	PS(18:1(9Z)/20:3(5Z,8Z,11Z))	YJMZGYWOLNPKJN-SIVKNEBFSA-N	YJMZGYWOLNPKJN	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112431	PS(18:2(9Z,12Z)/20:2(11Z,14Z))	IOUMQLRMQYUZJS-VVYHXBNCSA-N	IOUMQLRMQYUZJS	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112455	PS(18:3(6Z,9Z,12Z)/20:1(11Z))	ONAVEICYEBMEGM-HDPJWARNSA-N	ONAVEICYEBMEGM	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112472	PS(18:3(9Z,12Z,15Z)/20:1(11Z))	OYTHOMOENICTLE-LTOHLDJJSA-N	OYTHOMOENICTLE	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112497	PS(18:4(6Z,9Z,12Z,15Z)/20:0)	LGOBKITZIDNRKZ-QKWILQRMSA-N	LGOBKITZIDNRKZ	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112522	PS(20:0/18:4(6Z,9Z,12Z,15Z))	MHYFTRMBVMSJBK-TUFPPALTSA-N	MHYFTRMBVMSJBK	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112549	PS(20:1(11Z)/18:3(6Z,9Z,12Z))	RBJNWMPHAOLWNW-QECRXGGVSA-N	RBJNWMPHAOLWNW	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112550	PS(20:1(11Z)/18:3(9Z,12Z,15Z))	QREHMAHNWVVNGX-LTOHLDJJSA-N	QREHMAHNWVVNGX	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112575	PS(20:2(11Z,14Z)/18:2(9Z,12Z))	NNYPFOOHJLLINH-VVYHXBNCSA-N	NNYPFOOHJLLINH	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112599	PS(20:3(5Z,8Z,11Z)/18:1(11Z))	ICQZTUFBKBEVSS-DGAJPSGCSA-N	ICQZTUFBKBEVSS	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112600	PS(20:3(5Z,8Z,11Z)/18:1(9Z))	YBURJGHSGYPVEX-RANYOJIQSA-N	YBURJGHSGYPVEX	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112622	PS(20:3(8Z,11Z,14Z)/18:1(11Z))	PTZULGWLPUOHLN-FFYJVKBQSA-N	PTZULGWLPUOHLN	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112659	PS(20:4(8Z,11Z,14Z,17Z)/18:0)	OJYIESWWPFBWJR-YTUKKYRWSA-N	OJYIESWWPFBWJR	811.536334696	-H	-1.007276466621
148	-1	810.529057733379	HMDB0112791	PS(22:4(7Z,10Z,13Z,16Z)/16:0)	VMDJNNAJXBQVIM-VRKCKBIJSA-N	VMDJNNAJXBQVIM	811.536334696	-H	-1.007276466621
156	-1	807.502902533379	HMDB0009779	PI(16:0/16:1(9Z))	QAWXBJDYTIBLRK-KHSFEHQMSA-N	QAWXBJDYTIBLRK	808.510179524	-H	-1.007276466621
156	-1	807.502902533379	HMDB0009797	PI(16:1(9Z)/16:0)	RNXWIPLNUTUDRT-YHSIYXGOSA-N	RNXWIPLNUTUDRT	808.510179524	-H	-1.007276466621
157	-1	807.502902533379	HMDB0009779	PI(16:0/16:1(9Z))	QAWXBJDYTIBLRK-KHSFEHQMSA-N	QAWXBJDYTIBLRK	808.510179524	-H	-1.007276466621
157	-1	807.502902533379	HMDB0009797	PI(16:1(9Z)/16:0)	RNXWIPLNUTUDRT-YHSIYXGOSA-N	RNXWIPLNUTUDRT	808.510179524	-H	-1.007276466621
162	-1	805.487252533379	HMDB0009780	PI(16:0/16:2(9Z,12Z))	XVAYDAQDXIWIQD-NUHINHKHSA-N	XVAYDAQDXIWIQD	806.49452946	-H	-1.007276466621
162	-1	805.487252533379	HMDB0009798	PI(16:1(9Z)/16:1(9Z))	HBPXEBWVNAJRCA-SHJDIHAHSA-N	HBPXEBWVNAJRCA	806.49452946	-H	-1.007276466621
162	-1	805.487252533379	HMDB0009802	PI(16:2(9Z,12Z)/16:0)	BZUNGYVNIWPISD-SRZPIBOSSA-N	BZUNGYVNIWPISD	806.49452946	-H	-1.007276466621
163	-1	805.487252533379	HMDB0009780	PI(16:0/16:2(9Z,12Z))	XVAYDAQDXIWIQD-NUHINHKHSA-N	XVAYDAQDXIWIQD	806.49452946	-H	-1.007276466621
163	-1	805.487252533379	HMDB0009798	PI(16:1(9Z)/16:1(9Z))	HBPXEBWVNAJRCA-SHJDIHAHSA-N	HBPXEBWVNAJRCA	806.49452946	-H	-1.007276466621
163	-1	805.487252533379	HMDB0009802	PI(16:2(9Z,12Z)/16:0)	BZUNGYVNIWPISD-SRZPIBOSSA-N	BZUNGYVNIWPISD	806.49452946	-H	-1.007276466621
165	-1	804.578377451379	HMDB0112334	PS(15:0/22:0)	HCJXCECWFHKWJZ-PVXQIPPMSA-N	HCJXCECWFHKWJZ	805.583284888	-H	-1.007276466621
165	-1	804.578377451379	HMDB0112709	PS(22:0/15:0)	YKSMEOYTADDTIC-PVXQIPPMSA-N	YKSMEOYTADDTIC	805.583284888	-H	-1.007276466621
173	-1	799.549458833379	HMDB0010608	PG(18:0/20:3(5Z,8Z,11Z))	HYLAOFWJHGFMIV-JKLLYNSPSA-N	HYLAOFWJHGFMIV	800.556735792	-H	-1.007276466621
173	-1	799.549458833379	HMDB0010609	PG(18:0/20:3(8Z,11Z,14Z))	YDMMRUHKIIMRLH-MNQIWUGTSA-N	YDMMRUHKIIMRLH	800.556735792	-H	-1.007276466621
173	-1	799.549458833379	HMDB0116576	PG(20:1(11Z)/18:2(9Z,12Z))	KJNNVQUIAXVMMQ-WTDVCLANSA-N	KJNNVQUIAXVMMQ	800.556735792	-H	-1.007276466621
176	-1	797.533808733379	HMDB0010581	PG(16:0/22:4(7Z,10Z,13Z,16Z))	OJGRJXYPAAIUAW-YGUNRICGSA-N	OJGRJXYPAAIUAW	798.541085728	-H	-1.007276466621
176	-1	797.533808733379	HMDB0010610	PG(18:0/20:4(5Z,8Z,11Z,14Z))	GGSONEYZZWVXFY-QPQYMHNXSA-N	GGSONEYZZWVXFY	798.541085728	-H	-1.007276466621
176	-1	797.533808733379	HMDB0010623	PG(18:1(11Z)/20:3(5Z,8Z,11Z))	YJSQCVAZUKVLFB-XNROCPBCSA-N	YJSQCVAZUKVLFB	798.541085728	-H	-1.007276466621
176	-1	797.533808733379	HMDB0010624	PG(18:1(11Z)/20:3(8Z,11Z,14Z))	SXQSRHPWOYLKTL-ZYJQSYMOSA-N	SXQSRHPWOYLKTL	798.541085728	-H	-1.007276466621
176	-1	797.533808733379	HMDB0010638	PG(18:1(9Z)/20:3(5Z,8Z,11Z))	ZBJMDPMZJJILGD-BQYWGNFBSA-N	ZBJMDPMZJJILGD	798.541085728	-H	-1.007276466621
176	-1	797.533808733379	HMDB0010639	PG(18:1(9Z)/20:3(8Z,11Z,14Z))	FNRQBIMYMKUNDB-IAJJUIBGSA-N	FNRQBIMYMKUNDB	798.541085728	-H	-1.007276466621
176	-1	797.533808733379	HMDB0116577	PG(20:2(11Z,14Z)/18:2(9Z,12Z))	RFLWIJWAYRMGMD-QJECACJOSA-N	RFLWIJWAYRMGMD	798.541085728	-H	-1.007276466621
176	-1	797.533808733379	HMDB0116607	PG(20:4(5Z,8Z,11Z,14Z)/18:0)	SFLDCCXGUXPHRG-VKXIRHRZSA-N	SFLDCCXGUXPHRG	798.541085728	-H	-1.007276466621
203	-1	788.544707833379	HMDB0010163	PS(18:0/18:1(9Z))	AJFWREUFUPEYII-PAHWMLEVSA-N	AJFWREUFUPEYII	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0012389	PS(18:1(9Z)/18:0)	VYDABBXFPODZIE-IAJQVIMPSA-N	VYDABBXFPODZIE	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0112279	PS(14:1(9Z)/22:0)	LJXFBEPGRCXHSF-ARXPHXHESA-N	LJXFBEPGRCXHSF	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0112286	PS(16:0/20:1(11Z))	OUMZAOJFRJQBOF-ZDTPGCPQSA-N	OUMZAOJFRJQBOF	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0112287	PS(16:1(9Z)/20:0)	HRWGJAQJODJBJW-CGNMFZKDSA-N	HRWGJAQJODJBJW	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0112289	PS(18:0/18:1(11Z))	LDPJFEPYYCUUOO-CGNMFZKDSA-N	LDPJFEPYYCUUOO	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0112301	PS(14:0/22:1(13Z))	LTWLOTNOIYNOPC-JVBMFUNVSA-N	LTWLOTNOIYNOPC	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0112388	PS(18:1(11Z)/18:0)	OWIQDHDCLGBOFU-SALCBGBZSA-N	OWIQDHDCLGBOFU	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0112515	PS(20:0/16:1(9Z))	AKYGQDUFVKSOCY-CGNMFZKDSA-N	AKYGQDUFVKSOCY	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0112543	PS(20:1(11Z)/16:0)	GANPTWKUTLOPRG-ZDTPGCPQSA-N	GANPTWKUTLOPRG	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0112708	PS(22:0/14:1(9Z))	ANTUFZYLJWQYBV-ARXPHXHESA-N	ANTUFZYLJWQYBV	789.55198476	-H	-1.007276466621
203	-1	788.544707833379	HMDB0112736	PS(22:1(13Z)/14:0)	JORCEKLLBNHGBY-JVBMFUNVSA-N	JORCEKLLBNHGBY	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0010163	PS(18:0/18:1(9Z))	AJFWREUFUPEYII-PAHWMLEVSA-N	AJFWREUFUPEYII	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0012389	PS(18:1(9Z)/18:0)	VYDABBXFPODZIE-IAJQVIMPSA-N	VYDABBXFPODZIE	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0112279	PS(14:1(9Z)/22:0)	LJXFBEPGRCXHSF-ARXPHXHESA-N	LJXFBEPGRCXHSF	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0112286	PS(16:0/20:1(11Z))	OUMZAOJFRJQBOF-ZDTPGCPQSA-N	OUMZAOJFRJQBOF	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0112287	PS(16:1(9Z)/20:0)	HRWGJAQJODJBJW-CGNMFZKDSA-N	HRWGJAQJODJBJW	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0112289	PS(18:0/18:1(11Z))	LDPJFEPYYCUUOO-CGNMFZKDSA-N	LDPJFEPYYCUUOO	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0112301	PS(14:0/22:1(13Z))	LTWLOTNOIYNOPC-JVBMFUNVSA-N	LTWLOTNOIYNOPC	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0112388	PS(18:1(11Z)/18:0)	OWIQDHDCLGBOFU-SALCBGBZSA-N	OWIQDHDCLGBOFU	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0112515	PS(20:0/16:1(9Z))	AKYGQDUFVKSOCY-CGNMFZKDSA-N	AKYGQDUFVKSOCY	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0112543	PS(20:1(11Z)/16:0)	GANPTWKUTLOPRG-ZDTPGCPQSA-N	GANPTWKUTLOPRG	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0112708	PS(22:0/14:1(9Z))	ANTUFZYLJWQYBV-ARXPHXHESA-N	ANTUFZYLJWQYBV	789.55198476	-H	-1.007276466621
204	-1	788.544707833379	HMDB0112736	PS(22:1(13Z)/14:0)	JORCEKLLBNHGBY-JVBMFUNVSA-N	JORCEKLLBNHGBY	789.55198476	-H	-1.007276466621
208	-1	786.529057733379	HMDB0012380	PS(18:0/18:2(9Z,12Z))	AGTPCXBHIGMTEU-NREGDSCDSA-N	AGTPCXBHIGMTEU	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0012390	PS(18:1(9Z)/18:1(9Z))	WTBFLCSPLLEDEM-JIDRGYQWSA-N	WTBFLCSPLLEDEM	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0012400	PS(18:2(9Z,12Z)/18:0)	NCKDTPGQKVQFRG-GRBMJLGZSA-N	NCKDTPGQKVQFRG	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112272	PS(18:1(11Z)/18:1(11Z))	CZIBEPMLQVZXGD-DGQMPYMMSA-N	CZIBEPMLQVZXGD	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112288	PS(16:1(9Z)/20:1(11Z))	GYYDLTHVEBYZCP-FSTWZTIOSA-N	GYYDLTHVEBYZCP	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112290	PS(18:1(11Z)/18:1(9Z))	AFRDXDOQWNVNPX-HUXDBWRPSA-N	AFRDXDOQWNVNPX	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112291	PS(18:1(9Z)/18:1(11Z))	IFROUBJMBWKLSX-IKAKNFMTSA-N	IFROUBJMBWKLSX	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112302	PS(14:0/22:2(13Z,16Z))	OWYTVUBFFJDDMX-OAWFJHOXSA-N	OWYTVUBFFJDDMX	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112314	PS(14:1(9Z)/22:1(13Z))	ZEUCXVDTSNCXKE-SOODDXJSSA-N	ZEUCXVDTSNCXKE	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112346	PS(16:0/20:2(11Z,14Z))	ZMDDAYRIDQQDII-ITINARBPSA-N	ZMDDAYRIDQQDII	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112544	PS(20:1(11Z)/16:1(9Z))	WLYBHKGWQZLRLH-FSTWZTIOSA-N	WLYBHKGWQZLRLH	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112570	PS(20:2(11Z,14Z)/16:0)	REOFMXHNUCDXCP-ITINARBPSA-N	REOFMXHNUCDXCP	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112737	PS(22:1(13Z)/14:1(9Z))	FGBBJEIHLAZOMN-SOODDXJSSA-N	FGBBJEIHLAZOMN	787.536334696	-H	-1.007276466621
208	-1	786.529057733379	HMDB0112761	PS(22:2(13Z,16Z)/14:0)	WUYWGUMWHYNCES-OAWFJHOXSA-N	WUYWGUMWHYNCES	787.536334696	-H	-1.007276466621
212	-1	784.513407633379	HMDB0012360	PS(16:0/20:3(8Z,11Z,14Z))	AURXVWGKRCWXBT-BDVHGAHCSA-N	AURXVWGKRCWXBT	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0012381	PS(18:0/18:3(9Z,12Z,15Z))	FJJVJFAWOZTCBP-XCOFVSEPSA-N	FJJVJFAWOZTCBP	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0012391	PS(18:1(9Z)/18:2(9Z,12Z))	MWONMGIZXLAUBR-QUBHBNJHSA-N	MWONMGIZXLAUBR	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0012401	PS(18:2(9Z,12Z)/18:1(9Z))	HCMPQQOKSNDTHI-UTJDFHGQSA-N	HCMPQQOKSNDTHI	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0012411	PS(18:3(9Z,12Z,15Z)/18:0)	DBFYXFUOCIHCAH-YHTHSIKYSA-N	DBFYXFUOCIHCAH	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0012420	PS(20:3(8Z,11Z,14Z)/16:0)	KEDXPDZZNJECIF-BDVHGAHCSA-N	KEDXPDZZNJECIF	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0112315	PS(14:1(9Z)/22:2(13Z,16Z))	YOMGOESXNGVOHF-NDGUMJBHSA-N	YOMGOESXNGVOHF	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0112347	PS(16:0/20:3(5Z,8Z,11Z))	DKVMTYZJVPPIFP-DKMQLJAISA-N	DKVMTYZJVPPIFP	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0112360	PS(16:1(9Z)/20:2(11Z,14Z))	FANPNLJVFLLJLR-PSVZAMEISA-N	FANPNLJVFLLJLR	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0112373	PS(18:0/18:3(6Z,9Z,12Z))	JQSCNHLIIHGXTQ-IVGLEMFESA-N	JQSCNHLIIHGXTQ	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0112389	PS(18:1(11Z)/18:2(9Z,12Z))	UJFZXWOEMYBQAZ-FBJUMJHFSA-N	UJFZXWOEMYBQAZ	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0112426	PS(18:2(9Z,12Z)/18:1(11Z))	BRKVTTWVSKSAAV-CUPGERDRSA-N	BRKVTTWVSKSAAV	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0112448	PS(18:3(6Z,9Z,12Z)/18:0)	DWAKZUOJAVMFAX-JLLCSNRXSA-N	DWAKZUOJAVMFAX	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0112571	PS(20:2(11Z,14Z)/16:1(9Z))	AFMRJMRLNYJWHJ-PSVZAMEISA-N	AFMRJMRLNYJWHJ	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0112596	PS(20:3(5Z,8Z,11Z)/16:0)	QFOXWXWZJUFJDK-CSCPVMQCSA-N	QFOXWXWZJUFJDK	785.520684632	-H	-1.007276466621
212	-1	784.513407633379	HMDB0112762	PS(22:2(13Z,16Z)/14:1(9Z))	RCOVLUWTNGIFSV-NDGUMJBHSA-N	RCOVLUWTNGIFSV	785.520684632	-H	-1.007276466621
228	-1	775.549458833379	HMDB0010603	PG(18:0/18:1(11Z))	DLNHWYPDKXOVLH-KBTQSRGQSA-N	DLNHWYPDKXOVLH	776.556735792	-H	-1.007276466621
228	-1	775.549458833379	HMDB0010604	PG(18:0/18:1(9Z))	ZEFGRNLJASLRBZ-QIJYXWHJSA-N	ZEFGRNLJASLRBZ	776.556735792	-H	-1.007276466621
228	-1	775.549458833379	HMDB0010617	PG(18:1(11Z)/18:0)	HSJNITDXQQDYMJ-KZUSSCLUSA-N	HSJNITDXQQDYMJ	776.556735792	-H	-1.007276466621
228	-1	775.549458833379	HMDB0010632	PG(18:1(9Z)/18:0)	URDBSUCIYKJPCG-INSSKLQOSA-N	URDBSUCIYKJPCG	776.556735792	-H	-1.007276466621
231	-1	773.533808733379	HMDB0010605	PG(18:0/18:2(9Z,12Z))	JPRWHUSRRGNLOV-KKUBIFFLSA-N	JPRWHUSRRGNLOV	774.541085728	-H	-1.007276466621
231	-1	773.533808733379	HMDB0010618	PG(18:1(11Z)/18:1(11Z))	SOLXJHKVRWSNJX-HKFASTTNSA-N	SOLXJHKVRWSNJX	774.541085728	-H	-1.007276466621
231	-1	773.533808733379	HMDB0010619	PG(18:1(11Z)/18:1(9Z))	MANUXINXZIXGSR-ZRXIRQNBSA-N	MANUXINXZIXGSR	774.541085728	-H	-1.007276466621
231	-1	773.533808733379	HMDB0010633	PG(18:1(9Z)/18:1(11Z))	NTMBJQYQYMPGRM-MYVKIHSOSA-N	NTMBJQYQYMPGRM	774.541085728	-H	-1.007276466621
231	-1	773.533808733379	HMDB0010634	PG(18:1(9Z)/18:1(9Z))	DSNRWDQKZIEDDB-SQYFZQSCSA-N	DSNRWDQKZIEDDB	774.541085728	-H	-1.007276466621
231	-1	773.533808733379	HMDB0010647	PG(18:2(9Z,12Z)/18:0)	CZVJBYZXTBYGJR-XAODMQRJSA-N	CZVJBYZXTBYGJR	774.541085728	-H	-1.007276466621
236	-1	771.518158733379	HMDB0010578	PG(16:0/20:3(5Z,8Z,11Z))	NDGDVGUDTIGKCF-PSQQFKKASA-N	NDGDVGUDTIGKCF	772.525435664	-H	-1.007276466621
236	-1	771.518158733379	HMDB0010579	PG(16:0/20:3(8Z,11Z,14Z))	YQISKVDQGRCZBE-WQQWEMLQSA-N	YQISKVDQGRCZBE	772.525435664	-H	-1.007276466621
236	-1	771.518158733379	HMDB0010606	PG(18:0/18:3(6Z,9Z,12Z))	AQIAGGRCCDLKEY-MUJLYBRFSA-N	AQIAGGRCCDLKEY	772.525435664	-H	-1.007276466621
236	-1	771.518158733379	HMDB0010607	PG(18:0/18:3(9Z,12Z,15Z))	NWLZWBTUOZAKQE-MWIPVWBPSA-N	NWLZWBTUOZAKQE	772.525435664	-H	-1.007276466621
236	-1	771.518158733379	HMDB0010620	PG(18:1(11Z)/18:2(9Z,12Z))	MFMFDUSGTGUBKM-YRUDZPEDSA-N	MFMFDUSGTGUBKM	772.525435664	-H	-1.007276466621
236	-1	771.518158733379	HMDB0010635	PG(18:1(9Z)/18:2(9Z,12Z))	FSVTVWTVWNNIQX-MODZKLJDSA-N	FSVTVWTVWNNIQX	772.525435664	-H	-1.007276466621
236	-1	771.518158733379	HMDB0010648	PG(18:2(9Z,12Z)/18:1(11Z))	ILTZKQRTHXYCKE-GZPSIAITSA-N	ILTZKQRTHXYCKE	772.525435664	-H	-1.007276466621
236	-1	771.518158733379	HMDB0010649	PG(18:2(9Z,12Z)/18:1(9Z))	KBDCFYFMQOAHAN-WUQMUQDBSA-N	KBDCFYFMQOAHAN	772.525435664	-H	-1.007276466621
236	-1	771.518158733379	HMDB0010662	PG(18:3(6Z,9Z,12Z)/18:0)	ZQADGDHEOYNPBN-VLJMGXKQSA-N	ZQADGDHEOYNPBN	772.525435664	-H	-1.007276466621
